ID1	ID2	Date	Time
Inbred_line	A6140L46	20130630	170740
Inbred_line	GA250L35	20130630	180252
Inbred_line	A6140L108	20130701	85547
Inbred_line	A6140L100	20130701	92416
Inbred_line	GA250L59	20130701	110545
Inbred_line	A6140L1	20130701	120040
Inbred_line	A6140L89	20130701	145558
Inbred_line	GA250L46	20130701	175413
Inbred_line	A6140L57	20130702	90551
Inbred_line	A6140L47	20130702	100830
Inbred_line	A6140L76	20130702	110202
Inbred_line	A6140L6	20130702	112908
Inbred_line	A6140L53	20130702	125524
Inbred_line	A6140L30	20130702	152926
Inbred_line	A6140L85	20130702	162551
Inbred_line	A6140L36	20130702	184246
Inbred_line	A6140L114	20130703	95644
Inbred_line	A6140L24	20130703	121524
Inbred_line	A6140L41	20130703	130823
Inbred_line	A6140L27	20130703	144238
Inbred_line	GA150L58	20130703	151112
Inbred_line	A6140L90	20130703	162152
Inbred_line	A6140L71	20130703	171939
Inbred_line	GA450L33	20130704	84233
Inbred_line	A6140L74	20130704	103714
Inbred_line	A6140L92	20130704	120057
Inbred_line	GA250L51	20130704	131602
Inbred_line	GA250L56	20130704	141631
Inbred_line	GA150L57	20130704	150904
Inbred_line	GA250L60	20130704	170131
Inbred_line	A6140L101	20130705	91332
Inbred_line	GA150L61	20130705	120827
Inbred_line	GA250L57	20130705	140508
Inbred_line	A6140L83	20130705	145817
Inbred_line	GA250L43	20130705	165031
Inbred_line	A6140L52	20130705	181341
Inbred_line	GA250L52	20130705	190611
Inbred_line	A6140L55	20130706	90316
Inbred_line	A6140L86	20130706	105609
Inbred_line	GA250L34	20130706	123503
Inbred_line	A6140L23	20130706	135704
Inbred_line	A6140L21	20130706	154330
Inbred_line	GA150L41	20130706	180435
Inbred_line	GA250L45	20130707	93350
Inbred_line	A6140L64	20130707	115944
Inbred_line	GA250L37	20130707	132311
Inbred_line	A6140L25	20130707	142821
Inbred_line	GA150L51	20130707	152511
Inbred_line	GA150L56	20130707	171727
Inbred_line	GA450L35	20130707	181846
Inbred_line	GA450L38	20130708	143336
Inbred_line	GA250L39	20130708	160632
Inbred_line	A6140L35	20130709	120246
Inbred_line	A6140L99	20130709	164504
Inbred_line	A6140L38	20130709	173959
Inbred_line	A6140L87	20130709	183557
Inbred_line	GA250L23	20130731	164014
Inbred_line	A6140L42	20130731	175931
Inbred_line	GA250L54	20130801	104735
Inbred_line	A6140L185	20130804	92549
Inbred_line	A6140L15	20130806	105855
Inbred_line	GA250L44	20130806	143839
Inbred_line	GA450L16	20130807	101915
Inbred_line	A6140L70	20130808	152300
Inbred_line	A6140L77	20130809	172530
Inbred_line	A6140L9	20130810	95938
Inbred_line	A6140L8	20130810	185058
Inbred_line	A6140L80	20130811	115854
Inbred_line	GA150L9	20130814	115044
Inbred_line	GA150L44	20130818	83059
Inbred_line	GA150L50	20130818	143731
Inbred_line	A6140L95	20130818	150602
Inbred_line	GA450L42	20130821	102705
Inbred_line	A6140L192	20130821	114643
Inbred_line	A6140L43	20130821	145600
Inbred_line	GA450L37	20130821	161414
Inbred_line	GA450L32	20130821	164047
Inbred_line	A6140L16	20130821	180255
Inbred_line	GA250L38	20130822	100702
Inbred_line	GA250L32	20130822	110746
Inbred_line	A6140L62	20130822	141022
Inbred_line	A6140L96	20130822	164049
Inbred_line	GA150L47	20130822	182547
Inbred_line	GA250L41	20130823	110039
Inbred_line	A6140L103	20130823	112839
Inbred_line	A6140L102	20130823	131859
Inbred_line	GA250L33	20130823	141300
Inbred_line	A6140L84	20130823	153532
Inbred_line	GA250L31	20130823	163101
Inbred_line	A6140L34	20130823	172830
Inbred_line	A6140L68	20130824	103526
Inbred_line	A6140L61	20130824	113109
Inbred_line	A6140L26	20130824	141212
Inbred_line	A6140L4	20130824	162843
Inbred_line	GA150L54	20130825	85200
Inbred_line	A6140L91	20130825	114925
Inbred_line	A6140L116	20140105	92052
Inbred_line	A6140L111	20140106	83050
Inbred_line	A6140L309	20120727	112350
Inbred_line	A6140L349	20120727	125239
Inbred_line	GA150L28	20120727	132028
Inbred_line	GA250L25	20120727	143342
Inbred_line	GA450L23	20120727	164121
Inbred_line	GA250L24	20120727	180947
Inbred_line	A6140L203	20120727	183630
Inbred_line	A6140L228	20120728	103202
Inbred_line	A6140L182	20120728	112508
Inbred_line	A6140L218	20120728	121746
Inbred_line	GA150L10	20120728	142651
Inbred_line	A6140L150	20120728	153313
Inbred_line	A6140L19	20120728	162716
Inbred_line	GA450L25	20120728	165514
Inbred_line	GA250L6	20120728	181622
Inbred_line	GA150L7	20120729	84833
Inbred_line	GA250L27	20120729	101437
Inbred_line	GA450L27	20120729	111142
Inbred_line	GA250L19	20120729	120325
Inbred_line	A6140L236	20120729	123236
Inbred_line	A6140L183	20120729	143514
Inbred_line	A6140L184	20120729	154137
Inbred_line	GA450L22	20120729	172017
Inbred_line	GA250L13	20120729	181545
Inbred_line	GA250L18	20120730	83136
Inbred_line	A6140L48	20120730	92445
Inbred_line	GA150L6	20120730	101741
Inbred_line	GA150L24	20120730	104516
Inbred_line	A6140L257	20120730	113753
Inbred_line	GA150L40	20120730	151031
Inbred_line	GA450L21	20120730	160545
Inbred_line	A6140L289	20120730	165930
Inbred_line	A6140L272	20120730	175417
Inbred_line	GA150L33	20120730	184717
Inbred_line	A6140L333	20120731	102240
Inbred_line	GA250L17	20120731	111704
Inbred_line	GA150L29	20120731	114353
Inbred_line	A6140L200	20120731	132352
Inbred_line	GA450L17	20120731	142130
Inbred_line	A6140L293	20120731	154304
Inbred_line	GA150L8	20120731	164628
Inbred_line	GA250L20	20120731	194909
Inbred_line	A6140L211	20120731	204948
Inbred_line	A6140L181	20120801	92502
Inbred_line	GA450L9	20120801	110332
Inbred_line	A6140L82	20120801	113025
Inbred_line	A6140L133	20120801	152538
Inbred_line	GA150L4	20120801	170905
Inbred_line	A6140L265	20120801	180405
Inbred_line	GA150L23	20120802	95717
Inbred_line	A6140L155	20120802	111528
Inbred_line	A6140L113	20120802	122648
Inbred_line	GA450L2	20120802	132255
Inbred_line	GA450L15	20120802	141851
Inbred_line	GA450L20	20120802	150336
Inbred_line	GA150L25	20120802	170702
Inbred_line	A6140L283	20120802	180651
Inbred_line	GA150L18	20120802	192924
Inbred_line	A6140L106	20120803	84046
Inbred_line	A6140L137	20120803	93540
Inbred_line	GA150L26	20120803	114944
Inbred_line	GA250L10	20120803	121547
Inbred_line	GA250L26	20120803	150804
Inbred_line	GA150L22	20120803	160020
Inbred_line	A6140L134	20120803	165212
Inbred_line	A6140L261	20120803	172545
Inbred_line	A6140L357	20120803	184640
Inbred_line	A6140L271	20120804	95348
Inbred_line	A6140L156	20120804	102023
Inbred_line	A6140L107	20120804	111558
Inbred_line	GA250L12	20120804	120751
Inbred_line	GA450L6	20120804	130019
Inbred_line	GA450L14	20120804	160057
Inbred_line	GA450L13	20120804	162939
Inbred_line	A6140L205	20120804	175205
Inbred_line	GA250L7	20120804	181805
Inbred_line	A6140L326	20120804	191133
Inbred_line	GA250L4	20120805	101540
Inbred_line	A6140L324	20120805	110755
Inbred_line	A6140L135	20120805	120043
Inbred_line	GA450L16	20120805	125439
Inbred_line	A6140L290	20120805	132040
Inbred_line	GA250L22	20120805	153223
Inbred_line	GA250L21	20120805	162531
Inbred_line	GA250L30	20120805	174503
Inbred_line	GA150L34	20120805	183945
Inbred_line	A6140L251	20120805	190743
Inbred_line	GA450L24	20120806	93655
Inbred_line	A6140L234	20120806	100347
Inbred_line	GA450L29	20120806	112522
Inbred_line	A6140L273	20120806	121900
Inbred_line	A6140L258	20120806	131733
Inbred_line	GA150L39	20120806	145621
Inbred_line	GA250L29	20120806	162449
Inbred_line	GA450L10	20120806	171903
Inbred_line	GA250L1	20120807	81616
Inbred_line	A6140L120	20120807	90925
Inbred_line	GA250L11	20120807	104454
Inbred_line	GA150L27	20120807	114731
Inbred_line	GA150L17	20120807	121323
Inbred_line	GA150L3	20120807	150700
Inbred_line	GA250L28	20120807	161331
Inbred_line	GA250L3	20120807	170823
Inbred_line	A6140L63	20120807	185553
Inbred_line	A6140L123	20120808	103947
Inbred_line	A6140L176	20120808	110606
Inbred_line	GA250L14	20120808	125530
Inbred_line	A6140L124	20120808	132136
Inbred_line	GA450L3	20120808	145005
Inbred_line	A6140L112	20120808	161522
Inbred_line	GA250L23	20120808	171211
Inbred_line	GA150L20	20120808	180805
Inbred_line	A6140L250	20120808	190103
Inbred_line	GA150L36	20120808	192707
Inbred_line	GA150L11	20120809	102721
Inbred_line	A6140L225	20120809	111915
Inbred_line	GA150L21	20120809	114541
Inbred_line	GA450L1	20120809	123904
Inbred_line	A6140L233	20120809	140415
Inbred_line	GA250L9	20120809	145416
Inbred_line	A6140L294	20120809	154632
Inbred_line	A6140L188	20120809	171004
Inbred_line	GA150L12	20120809	181145
Inbred_line	A6140L247	20120810	92247
Inbred_line	A6140L226	20120810	94842
Inbred_line	GA450L26	20120810	104038
Inbred_line	GA250L8	20120810	120616
Inbred_line	GA250L2	20120810	141049
Inbred_line	GA450L30	20120810	152923
Inbred_line	GA450L28	20120810	155758
Inbred_line	A6140L252	20120810	165012
Inbred_line	A6140L168	20120810	180938
Inbred_line	GA450L8	20120810	190145
Inbred_line	A6140L179	20120811	102649
Inbred_line	GA150L2	20120811	105309
Inbred_line	GA150L19	20120811	114627
Inbred_line	GA150L15	20120811	123916
Inbred_line	A6140L157	20120811	140157
Inbred_line	A6140L217	20120812	104930
Inbred_line	GA250L5	20120812	120931
Inbred_line	GA250L16	20120812	123637
Inbred_line	A6140L201	20120812	140539
Inbred_line	A6140L239	20120812	150352
Inbred_line	A6140L153	20120812	152947
Inbred_line	GA450L18	20120812	162153
Inbred_line	GA450L5	20120812	171425
Inbred_line	GA150L14	20120813	100423
Inbred_line	A6140L125	20120813	105910
Inbred_line	A6140L246	20120813	115215
Inbred_line	A6140L253	20120813	141434
Inbred_line	A6140L142	20120813	150920
Inbred_line	GA150L1	20120813	160346
Inbred_line	GA450L11	20120813	165805
Inbred_line	A6140L331	20120813	175509
Inbred_line	GA450L4	20120814	94650
Inbred_line	A6140L158	20120814	104045
Inbred_line	A6140L264	20120814	115914
Inbred_line	A6140L185	20120814	125129
Inbred_line	A6140L28	20120814	160326
Inbred_line	GA150L31	20120814	172206
Inbred_line	A6140L56	20120814	181447
Inbred_line	A6140L353	20120815	85332
Inbred_line	A6140L175	20120815	94544
Inbred_line	GA150L13	20120815	103911
Inbred_line	GA150L37	20120815	140244
Inbred_line	A6140L337	20120815	145716
Inbred_line	GA150L32	20120815	155017
Inbred_line	A6140L50	20130616	164943
Inbred_line	A6140L122	20130617	173334
Inbred_line	A6140L110	20130618	95254
Inbred_line	A6140L350	20130618	130650
Inbred_line	A6140L53	20130709	142611
Inbred_line	A6140L84	20130731	82744
Inbred_line	A6140L355	20130731	94935
Inbred_line	GA450L32	20130731	104335
Inbred_line	GA150L60	20130731	113725
Inbred_line	A6140L14	20130731	142132
Inbred_line	A6140L1	20130731	151624
Inbred_line	GA250L50	20130731	170719
Inbred_line	A6140L87	20130801	92102
Inbred_line	A6140L65	20130801	115539
Inbred_line	A6140L126	20130801	124911
Inbred_line	A6140L7	20130801	142518
Inbred_line	A6140L22	20130801	151824
Inbred_line	A6140L11	20130801	170044
Inbred_line	A6140L86	20130801	175347
Inbred_line	A6140L83	20130802	104923
Inbred_line	A6140L29	20130802	114538
Inbred_line	GA450L31	20130802	145232
Inbred_line	A6140L51	20130802	151844
Inbred_line	GA150L53	20130802	163839
Inbred_line	GA450L34	20130802	181223
Inbred_line	A6140L99	20130803	90402
Inbred_line	GA150L56	20130803	100655
Inbred_line	A6140L34	20130803	110014
Inbred_line	A6140L75	20130803	122422
Inbred_line	A6140L68	20130803	140827
Inbred_line	GA250L37	20130803	150706
Inbred_line	A6140L64	20130803	163029
Inbred_line	GA250L48	20130803	165905
Inbred_line	A6140L57	20130803	175524
Inbred_line	GA250L55	20130804	80057
Inbred_line	GA250L46	20130804	95459
Inbred_line	GA150L42	20130804	105111
Inbred_line	GA450L39	20130804	121308
Inbred_line	A6140L61	20130804	151634
Inbred_line	A6140L105	20130804	171430
Inbred_line	A6140L111	20130804	181146
Inbred_line	GA250L60	20130805	82807
Inbred_line	GA250L40	20130805	85731
Inbred_line	GA250L47	20130805	104908
Inbred_line	GA450L35	20130805	112126
Inbred_line	GA250L36	20130805	124158
Inbred_line	A6140L76	20130805	142244
Inbred_line	A6140L91	20130805	160218
Inbred_line	A6140L46	20130806	84723
Inbred_line	A6140L71	20130806	94049
Inbred_line	GA150L51	20130806	100658
Inbred_line	GA450L40	20130806	115117
Inbred_line	GA250L42	20130806	163747
Inbred_line	A6140L248	20130806	173747
Inbred_line	A6140L5	20130807	92551
Inbred_line	GA150L41	20130807	115844
Inbred_line	A6140L24	20130807	151605
Inbred_line	A6140L49	20130807	164927
Inbred_line	A6140L116	20130807	184307
Inbred_line	A6140L58	20130808	94942
Inbred_line	A6140L40	20130808	104606
Inbred_line	A6140L96	20130808	113905
Inbred_line	A6140L35	20130808	180221
Inbred_line	GA150L52	20130809	84118
Inbred_line	A6140L27	20130809	103158
Inbred_line	A6140L317	20130809	112852
Inbred_line	A6140L55	20130809	191305
Inbred_line	GA150L35	20130810	105455
Inbred_line	A6140L37	20130810	150222
Inbred_line	A6140L12	20130810	155714
Inbred_line	GA250L57	20130810	165152
Inbred_line	GA450L19	20130811	82332
Inbred_line	A6140L59	20130811	94531
Inbred_line	GA250L39	20130811	103750
Inbred_line	A6140L100	20130811	162320
Inbred_line	GA250L51	20130811	165001
Inbred_line	A6140L38	20130812	90140
Inbred_line	GA250L31	20130812	92822
Inbred_line	GA150L45	20130812	104824
Inbred_line	A6140L109	20130812	111519
Inbred_line	GA450L41	20130812	124634
Inbred_line	A6140L244	20130812	154845
Inbred_line	A6140L2	20130812	180446
Inbred_line	GA250L35	20130813	110854
Inbred_line	A6140L94	20130813	141335
Inbred_line	A6140L72	20130813	150708
Inbred_line	GA450L7	20130813	170043
Inbred_line	A6140L89	20130814	102621
Inbred_line	A6140L26	20130814	112438
Inbred_line	GA150L48	20130814	153450
Inbred_line	A6140L103	20130814	163546
Inbred_line	GA250L34	20130814	170514
Inbred_line	A6140L282	20130814	175802
Inbred_line	A6140L10	20130815	80207
Inbred_line	GA450L12	20130815	152357
Inbred_line	A6140L231	20130815	172722
Inbred_line	GA450L36	20130815	182034
Inbred_line	A6140L32	20130816	83016
Inbred_line	A6140L4	20130816	95306
Inbred_line	A6140L67	20130816	120951
Inbred_line	A6140L287	20130816	143115
Inbred_line	A6140L101	20130816	152432
Inbred_line	A6140L92	20130816	161627
Inbred_line	A6140L102	20130816	173436
Inbred_line	GA250L41	20130816	180330
Inbred_line	GA250L58	20130817	92216
Inbred_line	GA250L33	20130817	111914
Inbred_line	A6140L44	20130817	120345
Inbred_line	A6140L17	20130817	143523
Inbred_line	A6140L97	20130817	153406
Inbred_line	A6140L114	20130817	162754
Inbred_line	A6140L74	20130817	172022
Inbred_line	A6140L268	20130817	175248
Inbred_line	A6140L21	20130818	92450
Inbred_line	GA250L56	20130818	101719
Inbred_line	A6140L52	20130818	104333
Inbred_line	A6140L25	20130818	113638
Inbred_line	GA250L49	20130818	155752
Inbred_line	A6140L6	20130818	173528
Inbred_line	A6140L13	20130819	83342
Inbred_line	GA150L47	20130819	90011
Inbred_line	A6140L30	20130819	111811
Inbred_line	A6140L20	20130819	121028
Inbred_line	GA450L37	20130819	123620
Inbred_line	GA150L49	20130819	150352
Inbred_line	A6140L54	20130819	155713
Inbred_line	A6140L41	20130819	174326
Inbred_line	GA150L43	20130820	91252
Inbred_line	GA250L43	20130820	110347
Inbred_line	GA150L55	20130820	112926
Inbred_line	GA150L38	20130820	122232
Inbred_line	A6140L108	20130820	140413
Inbred_line	GA150L54	20130820	152512
Inbred_line	GA250L53	20130820	161714
Inbred_line	GA150L59	20130820	165316
Inbred_line	A6140L47	20130820	174911
Inbred_line	A6140L80	20130821	140257
Inbred_line	GA150L30	20130823	122314
Inbred_line	GA150L61	20130825	140059
Inbred_line	A6140L169	20130825	153153
Inbred_line	GA250L61	20130826	102639
Inbred_line	A6140L31	20130826	115612
Inbred_line	GA250L38	20130826	152750
Inbred_line	GA250L32	20130826	162619
Inbred_line	A6140L115	20130827	115122
Inbred_line	A6140L36	20130827	150256
Inbred_line	GA450L38	20130827	165051
Inbred_line	A6140L85	20130828	101253
Inbred_line	A6140L73	20130828	115151
Inbred_line	A6140L192	20130828	124435
Inbred_line	A6140L42	20140104	95832
Inbred_line	A6140L77	20140104	112156
Inbred_line	GA250L44	20140104	131644
Inbred_line	A6140L266	20140104	150727
Inbred_line	A6140L9	20140104	153533
Inbred_line	GA150L9	20140104	172347
Inbred_line	A6140L8	20140105	94721
Inbred_line	A6140L351	20140105	143918
Inbred_line	GA250L45	20140105	153106
Inbred_line	GA250L59	20140105	182336
Inbred_line	A6140L62	20140106	92401
Inbred_line	GA150L57	20140106	101715
Inbred_line	GA250L15	20140106	120340
