exper_data_id	pop_label	data_group_name	mean_still	mean_forward	mean_backward	date_str	time_str
Block_45-20160916_145244_proc	CA250L49	Block_45	0.779055491641635	-1.16493075368698	-2.48733271566642	20160916	145244
Block_45-20160916_162859_proc	CA250L49	Block_45	1.65008242927852	-1.97525602745909	-3.19717020248877	20160916	162859
Block_45-20160916_170550_proc	CA250L50	Block_45	-0.115920043904549	-0.343091398748468	-2.05161924589858	20160916	170550
Block_45-20160916_173432_proc	CA250L50	Block_45	0.27992392938107	-0.630730724059546	-2.40059207348043	20160916	173432
Block_46-20161003_091155_proc	CA350L44	Block_46	0.113814634586141	-0.485574377111781	-2.30584140192726	20161003	091155
Block_46-20161003_093833_proc	CA350L44	Block_46	0.575285397356538	-0.885283122629001	-2.61886761281845	20161003	093833
Block_46-20161003_100444_proc	CA150L50	Block_46	-0.341715964565293	0.0924253690259935	-2.72494454213318	20161003	100444
Block_46-20161003_103047_proc	CA150L50	Block_46	0.0445528599148934	-0.274939492824201	-2.80287959715655	20161003	103047
Block_46-20161003_105723_proc	CA250L25	Block_46	-0.364927249745803	0.0693214075627187	-2.54283606425394	20161003	105723
Block_46-20161003_112714_proc	CA250L25	Block_46	0.205314095171702	-0.436775920513195	-2.81833188456647	20161003	112714
Block_46-20161003_115321_proc	CA350L26	Block_46	-0.308584005612701	-0.0467406888987586	-2.33553220929809	20161003	115321
Block_46-20161003_121849_proc	CA350L26	Block_46	-0.214057912678313	-0.0548442088116275	-2.63341368121497	20161003	121849
Block_46-20161003_124644_proc	CA350L48	Block_46	0.362588768148071	-0.758639071938582	-2.29676506399453	20161003	124644
Block_46-20161003_131310_proc	CA350L48	Block_46	1.22496840181459	-1.57010093209778	-2.84652384150419	20161003	131310
Block_46-20161003_133856_proc	CA250L26	Block_46	-0.544601834914308	0.0829578991755496	-2.06891852740774	20161003	133856
Block_46-20161003_140637_proc	CA250L26	Block_46	0.387626726517058	-0.66910476678521	-2.6564688862222	20161003	140637
Block_46-20161003_143229_proc	CA350L39	Block_46	-0.344668594297814	0.045641401113549	-2.52803909561401	20161003	143229
Block_46-20161003_150013_proc	CA350L39	Block_46	-0.669670393958423	0.354753436898632	-2.53178798430776	20161003	150013
Block_46-20161003_152655_proc	CA350L50	Block_46	0.233367362618471	-0.56231108141114	-2.45726887615174	20161003	152655
Block_46-20161003_155533_proc	CA350L50	Block_46	0.228393499999484	-0.604545043282993	-2.31554127150122	20161003	155533
Block_47-20161010_093534_proc	CA150L31	Block_47	0.170550712179053	-0.593057500790829	-2.18031986893697	20161010	093534
Block_47-20161010_104851_proc	CA150L31	Block_47	0.912175873996823	-1.20651257876389	-2.82031711040461	20161010	104851
Block_47-20161010_111957_proc	CA250L28	Block_47	-0.0489886409643282	-0.185803454125268	-2.77731521958793	20161010	111957
Block_47-20161010_122449_proc	CA250L28	Block_47	0.144898515564501	-0.348999422017492	-2.93995250182526	20161010	122449
Block_48-20161024_093105_proc	GA450L4	Block_48	-0.0835597753227447	-0.253429113884665	-2.39052412346845	20161024	093105
Block_48-20161024_095723_proc	GA450L4	Block_48	0.326150958831117	-0.638342166637598	-2.53330574626465	20161024	095723
Block_48-20161024_102719_proc	GA250L49	Block_48	-0.0728624741386114	-0.367590511689059	-2.1001298915193	20161024	102719
Block_48-20161024_105326_proc	GA250L49	Block_48	-0.196464914356915	-0.0759968901000567	-2.61863113106292	20161024	105326
Block_48-20161024_111931_proc	GA250L2	Block_48	0.0457414937419453	-0.558167693949901	-1.94961729658575	20161024	111931
Block_48-20161024_115355_proc	GA250L2	Block_48	-0.878147643234089	0.484545819354953	-2.34307865359492	20161024	115355
Block_48-20161024_122419_proc	GA450L16	Block_48	0.310152022184599	-0.836766627608048	-1.98429788396944	20161024	122419
Block_48-20161024_124957_proc	GA450L16	Block_48	0.42314826707113	-0.793840812774201	-2.38376536516306	20161024	124957
Block_48-20161024_131547_proc	GA450L10	Block_48	-0.46625039690065	-0.189934742567087	-1.64462041055389	20161024	131547
Block_48-20161024_134125_proc	GA450L10	Block_48	0.140693255585453	-0.593387372764502	-2.10072289070121	20161024	134125
Block_48-20161024_140826_proc	GA250L36	Block_48	-0.377396148593944	0.0424987598383383	-2.40724570540608	20161024	140826
Block_48-20161024_143517_proc	GA250L36	Block_48	-0.725119655992281	0.339098539388637	-2.31654595190935	20161024	143517
Block_48-20161024_150204_proc	GA250L35	Block_48	-0.737541767433812	0.335072660677587	-2.27204312716829	20161024	150204
Block_48-20161024_152753_proc	GA250L35	Block_48	-0.136556988194265	-0.333869046599427	-2.02321685630038	20161024	152753
Block_48-20161024_155540_proc	A6140L90	Block_48	-0.426944982359259	0.0785078269581415	-2.36951530488637	20161024	155540
Block_48-20161024_162343_proc	A6140L90	Block_48	-0.704640126824733	0.266976179852807	-2.1657853007548	20161024	162343
Block_49-20161025_092027_proc	A6140L179	Block_49	0.962710795249549	-1.21624645013351	-2.99311035096988	20161025	092027
Block_49-20161025_094623_proc	A6140L179	Block_49	0.398587018001817	-0.560418759344055	-3.22593566176011	20161025	094623
Block_49-20161025_101202_proc	A6140L62	Block_49	-0.561210128855785	0.254522488653343	-2.53496347500484	20161025	101202
Block_49-20161025_103802_proc	A6140L62	Block_49	0.245460184696787	-0.392831464768859	-3.29030326503593	20161025	103802
Block_49-20161025_110348_proc	A6140L2	Block_49	0.199762921673113	-0.505070381812881	-2.52863719455686	20161025	110348
Block_49-20161025_113016_proc	A6140L2	Block_49	0.346210862485219	-0.594780566638491	-2.77368520284958	20161025	113016
Block_49-20161025_115609_proc	A6140L85	Block_49	-0.106282400099062	-0.132250400913255	-2.75936164836465	20161025	115609
Block_49-20161025_122152_proc	A6140L85	Block_49	0.538823150958347	-0.706860240047432	-3.22683125511949	20161025	122152
Block_49-20161025_124739_proc	A6140L35	Block_49	0.525391395475731	-0.855152580896239	-2.53796311608788	20161025	124739
Block_49-20161025_131329_proc	A6140L35	Block_49	0.706341189453605	-1.0029601810978	-2.71579059281618	20161025	131329
Block_49-20161025_133917_proc	A6140L70	Block_49	0.572693901773606	-0.890944090441034	-2.59130039697308	20161025	133917
Block_49-20161025_140450_proc	A6140L70	Block_49	0.760298152304875	-1.16076660310552	-2.44162007890488	20161025	140450
Block_49-20161025_143101_proc	GA150L41	Block_49	-0.0736525559666586	-0.268204058064156	-2.37554309707619	20161025	143101
Block_49-20161025_145649_proc	GA150L41	Block_49	-0.934330997884836	0.529247655426067	-2.33028666053769	20161025	145649
Block_49-20161025_152253_proc	GA150L39	Block_49	1.08788457787679	-1.37742648919068	-2.93199935898735	20161025	152253
Block_49-20161025_155153_proc	GA150L39	Block_49	0.272072599683247	-0.558475552203548	-2.6099924584696	20161025	155153
Block_5-20160712_081554_proc	CA350L10	Block_5	-0.0327336833388759	-0.342850439208232	-2.27676725007972	20160712	081554
Block_5-20160712_084414_proc	CA350L10	Block_5	0.576245304599697	-0.865296129150406	-2.69005096954408	20160712	084414
Block_5-20160712_091303_proc	CA150L10	Block_5	-0.500362065996795	0.210740367088294	-2.58586865428946	20160712	091303
Block_5-20160712_094141_proc	CA150L10	Block_5	0.0278275276049688	-0.166219443213526	-3.33159626345359	20160712	094141
Block_5-20160712_101224_proc	CA250L10	Block_5	0.330040794693549	-0.549099926564724	-2.89992159390493	20160712	101224
Block_5-20160712_104659_proc	CA250L10	Block_5	-0.175099006160265	-0.15185663480407	-2.42140944537768	20160712	104659
Block_5-20160712_111442_proc	CA250L9	Block_5	-0.42016332337504	0.0872325289511538	-2.41909675066551	20160712	111442
Block_5-20160712_115034_proc	CA250L9	Block_5	-0.190068013920121	-0.0888835966276679	-2.5931473356914	20160712	115034
Block_5-20160712_121907_proc	CA350L8	Block_5	0.627386841209113	-0.851138831949722	-2.96764222612463	20160712	121907
Block_5-20160712_132438_proc	CA350L8	Block_5	-0.249579541261235	-0.080393242904085	-2.41334786178508	20160712	132438
Block_5-20160712_135433_proc	CA350L9	Block_5	0.432559848862238	-0.686521767409557	-2.77467812507442	20160712	135433
Block_5-20160712_142747_proc	CA350L9	Block_5	-0.526762556197745	0.135372092335985	-2.25479943433867	20160712	142747
Block_50-20161206_100331_proc	A6140L31	Block_50	-0.411552344105007	0.150223600683903	-2.68315628986743	20161206	100331
Block_50-20161206_102913_proc	A6140L31	Block_50	-0.197845526665282	-0.0177747186446584	-2.86827649034719	20161206	102913
Block_50-20161206_105537_proc	A6140L75	Block_50	0.133269663506	-0.507001954600136	-2.30347939365733	20161206	105537
Block_50-20161206_112246_proc	A6140L75	Block_50	0.3165840445133	-0.649285499870668	-2.46487016515576	20161206	112246
Block_50-20161206_114825_proc	A6140L74	Block_50	0.0538825582021245	-0.34443772516971	-2.55935204152397	20161206	114825
Block_50-20161206_121400_proc	A6140L74	Block_50	0.748022376990158	-0.980905524577308	-2.97560462161692	20161206	121400
Block_50-20161206_124059_proc	A6140L234	Block_50	1.91851877853375	-2.14014900322023	-3.75921179487876	20161206	124059
Block_50-20161206_130647_proc	A6140L234	Block_50	0.330469595654304	-0.763878629583929	-2.1936563296366	20161206	130647
Block_50-20161206_141832_proc	GA150L11	Block_50	0.144549540695986	-0.481236231763706	-2.41594110384815	20161206	141832
Block_50-20161206_144407_proc	GA150L11	Block_50	0.0369738422978564	-0.247642979398516	-2.89595538595161	20161206	144407
Block_51-20161121_101739_proc	CA250L14	Block_51	0.677130005096141	-1.03657742886513	-2.51099125264421	20161121	101739
Block_51-20161121_104607_proc	CA250L14	Block_51	1.41783161276023	-1.71126385358949	-3.12713135220903	20161121	104607
Block_51-20161121_111429_proc	CA250L19	Block_51	0.468065470911935	-0.772727495573489	-2.59927906303166	20161121	111429
Block_51-20161121_114151_proc	CA250L19	Block_51	1.04920245805946	-1.32134650281857	-2.97034044726637	20161121	114151
Block_51-20161121_120915_proc	CA250L11	Block_51	0.122766352124962	-0.516751984084755	-2.24554011888154	20161121	120915
Block_51-20161121_123809_proc	CA250L11	Block_51	1.64035529778716	-2.02685344058239	-3.0319189393421	20161121	123809
Block_51-20161121_130358_proc	CA250L27	Block_51	-0.0177226753340567	-0.389206826687677	-2.19143469836722	20161121	130358
Block_51-20161121_134045_proc	CA250L27	Block_51	1.31347208744286	-1.60328355401746	-3.06949538293825	20161121	134045
Block_52-20161122_104818_proc	CA350L40	Block_52	0.337781695563479	-0.602698495432768	-2.70597223313015	20161122	104818
Block_52-20161122_112015_proc	CA350L40	Block_52	0.738497326590916	-0.942796717032559	-3.10267473868124	20161122	112015
Block_52-20161122_114706_proc	CA150L10	Block_52	-0.00550005398936412	-0.242572277917004	-2.72139792231952	20161122	114706
Block_52-20161122_121317_proc	CA150L10	Block_52	0.197087005022652	-0.348033540042996	-3.25835674463842	20161122	121317
Block_52-20161122_123941_proc	CA150L26	Block_52	-0.0712993115243312	-0.347575240170729	-2.15519530752877	20161122	123941
Block_52-20161122_130720_proc	CA150L26	Block_52	1.00966612288571	-1.21631623645974	-3.21892223969514	20161122	130720
Block_52-20161122_133425_proc	CA350L13	Block_52	-0.190218208142326	-0.0335419406158758	-2.82863286269332	20161122	133425
Block_52-20161122_140126_proc	CA350L13	Block_52	0.855186334464699	-1.09711060727705	-2.98595631710622	20161122	140126
Block_52-20161122_143101_proc	CA150L13	Block_52	0.990002977826881	-1.39856398628743	-2.543455165564	20161122	143101
Block_52-20161122_145838_proc	CA150L13	Block_52	1.66570814862176	-2.22144023564115	-2.73122779472229	20161122	145838
Block_52-20161122_152516_proc	CA250L29	Block_52	1.13124971967862	-1.53364576380322	-2.64222801862626	20161122	152516
Block_52-20161122_155445_proc	CA250L29	Block_52	1.6373288073157	-1.97217416800771	-3.16065960691656	20161122	155445
Block_53_2-20161125_105700_proc	CA250L21	Block_53_2	0.856952526240007	-1.17387940756649	-2.71968102664238	20161125	105700
Block_53_2-20161125_112246_proc	CA250L21	Block_53_2	0.842428304473907	-1.10808994963556	-2.8870700751064	20161125	112246
Block_53_2-20161125_114911_proc	CA350L47	Block_53_2	0.385490056427551	-0.652814197716184	-2.70894138090238	20161125	114911
Block_53_2-20161125_121534_proc	CA350L47	Block_53_2	0.671650408150571	-0.955583631395752	-2.74509809309763	20161125	121534
Block_53_2-20161125_124205_proc	CA350L31	Block_53_2	0.0936770450201915	-0.342415385964747	-2.72741381138603	20161125	124205
Block_53_2-20161125_130756_proc	CA350L31	Block_53_2	0.344943996866942	-0.609642255445386	-2.70859280023502	20161125	130756
Block_53-20161123_105443_proc	CA350L11	Block_53	0.630070983858974	-0.864045176089414	-2.9235923245789	20161123	105443
Block_53-20161123_112152_proc	CA350L11	Block_53	0.747186089489131	-0.944172745165156	-3.14278511005139	20161123	112152
Block_53-20161123_114736_proc	CA250L22	Block_53	0.360336480013197	-0.643499292650454	-2.6429934860286	20161123	114736
Block_53-20161123_121522_proc	CA250L22	Block_53	0.876706243160701	-1.14551053546025	-2.89199433116418	20161123	121522
Block_53-20161123_124108_proc	CA150L32	Block_53	-0.795716042453495	0.275278732217677	-1.98611020778689	20161123	124108
Block_53-20161123_130644_proc	CA150L32	Block_53	1.39080907428333	-1.69638305781112	-3.07050614660395	20161123	130644
Block_53-20161123_133243_proc	CA250L2	Block_53	0.0620719609674851	-0.272030828520668	-2.90152167229621	20161123	133243
Block_53-20161123_135828_proc	CA250L2	Block_53	0.561305674125625	-0.755986601074344	-3.08507400062721	20161123	135828
Block_53-20161123_142709_proc	CA150L47	Block_53	-0.0805078221405704	-0.129005222733747	-2.89658285756854	20161123	142709
Block_53-20161123_145305_proc	CA150L47	Block_53	0.614243296910317	-0.848068310107161	-2.91835520706804	20161123	145305
Block_53-20161123_151831_proc	CA150L46	Block_53	-0.24121793564219	-0.211563850718862	-2.06337042277206	20161123	151831
Block_53-20161123_154409_proc	CA150L46	Block_53	0.247523996798091	-0.481074447592529	-2.81658362346392	20161123	154409
Block_53-20161123_161017_proc	CA250L17	Block_53	-0.793365586977252	0.605521214406249	-3.13628566076018	20161123	161017
Block_53-20161123_163647_proc	CA250L17	Block_53	0.51892325665545	-0.732168905676473	-2.97896873436405	20161123	163647
Block_53-20161123_170232_proc	CA150L28	Block_53	-0.167211038233556	-0.10621842962982	-2.61411826803137	20161123	170232
Block_53-20161123_172922_proc	CA150L28	Block_53	1.02164214264005	-1.12685127619821	-3.89360755634753	20161123	172922
Block_54-20161128_103853_proc	CA250L50	Block_54	0.260458160464239	-0.62015376988201	-2.36980218702787	20161128	103853
Block_54-20161128_110656_proc	CA250L50	Block_54	1.94953377920143	-2.45532449101947	-3.04222910405474	20161128	110656
Block_54-20161128_113341_proc	CA150L49	Block_54	-0.582830440197718	0.377292992180161	-2.97651077293806	20161128	113341
Block_54-20161128_115951_proc	CA150L49	Block_54	0.488814006408689	-0.678070447186763	-3.09097893728736	20161128	115951
Block_54-20161128_122544_proc	CA150L40	Block_54	0.171660483044026	-0.414870584923561	-2.76141630149544	20161128	122544
Block_54-20161128_132801_proc	CA150L15	Block_54	0.601908980919156	-0.804225174421529	-3.06007180407414	20161128	132801
Block_55-20161129_093620_proc	CA150L35	Block_55	0.00314688248532529	-0.266993320291628	-2.65685269966861	20161129	093620
Block_55-20161129_100309_proc	CA150L35	Block_55	0.637516392618027	-0.878834160889951	-2.89525246749686	20161129	100309
Block_55-20161129_102912_proc	CA250L47	Block_55	0.257593945771677	-0.449256959604246	-3.02254225648345	20161129	102912
Block_55-20161129_105457_proc	CA250L47	Block_55	1.39721546218024	-1.4943129486477	-4.18573673617774	20161129	105457
Block_55-20161129_112045_proc	CA150L21	Block_55	0.0164121243539285	-0.216436870254179	-2.94874130108412	20161129	112045
Block_55-20161129_114629_proc	CA150L21	Block_55	1.64148966982423	-1.93814507058354	-3.27580295261897	20161129	114629
Block_55-20161129_121211_proc	CA250L34	Block_55	0.00970659387891907	-0.328926155473122	-2.45503069588398	20161129	121211
Block_55-20161129_123801_proc	CA250L34	Block_55	1.07388640311159	-1.32815501147627	-3.05040506497274	20161129	123801
Block_55-20161129_130550_proc	CA350L52	Block_55	-0.0161007704240056	-0.3355900664999	-2.34901613700548	20161129	130550
Block_55-20161129_133121_proc	CA350L52	Block_55	1.08207841800924	-1.35868700687806	-2.97303327691272	20161129	133121
Block_55-20161129_135735_proc	CA150L8	Block_55	0.156592262333606	-0.340651404276698	-3.04854149389974	20161129	135735
Block_55-20161129_142312_proc	CA150L8	Block_55	1.18316385319159	-1.32295604938488	-3.69873177710707	20161129	142312
Block_55-20161129_144903_proc	CA250L30	Block_55	2.21988689125666	-2.73202727145176	-3.26281675807477	20161129	144903
Block_55-20161129_151427_proc	CA250L37	Block_55	-0.374631658892081	-0.41213753045435	-1.42308772366957	20161129	151427
Block_55-20161129_154046_proc	CA250L47	Block_55	0.968761756966732	-1.05165390158496	-4.1051731461481	20161129	154046
Block_56-20161130_094619_proc	CA350L45	Block_56	-0.152086106766731	-0.0209084564981685	-3.09835084028759	20161130	094619
Block_56-20161130_101231_proc	CA350L45	Block_56	0.0417603834644073	-0.207968173329075	-3.14302787340627	20161130	101231
Block_56-20161130_104011_proc	CA250L19	Block_56	0.306094929603498	-0.56190558201777	-2.73461312784089	20161130	104011
Block_56-20161130_110604_proc	CA250L19	Block_56	1.16591535903011	-1.40372807737283	-3.16848906030414	20161130	110604
Block_56-20161130_113214_proc	CA150L41	Block_56	-0.116868525295358	-0.28488512008089	-2.19803162473756	20161130	113214
Block_56-20161130_115813_proc	CA150L41	Block_56	1.10027472180438	-1.51400846788872	-2.59682674086519	20161130	115813
Block_56-20161130_122350_proc	CA150L26	Block_56	0.84450104963653	-1.01172100295332	-3.34849518663875	20161130	122350
Block_56-20161130_125156_proc	CA150L32	Block_56	1.75828106758803	-2.16094489357021	-3.08589418798975	20161130	125156
Block_56-20161130_131942_proc	CA150L32	Block_56	1.03506958882748	-1.45868743640814	-2.5350941307121	20161130	131942
Block_56-20161130_134602_proc	CA250L29	Block_56	1.19463395871305	-1.51510692364643	-2.89809124423329	20161130	134602
Block_57-20161202_101358_proc	CA150L46	Block_57	0.0582542053647848	-0.338942129107704	-2.59634382790541	20161202	101358
Block_57-20161202_103936_proc	CA150L46	Block_57	0.901300502153582	-1.10180246896919	-3.19429443515124	20161202	103936
Block_57-20161202_110538_proc	CA150L47	Block_57	0.373001281451624	-0.609445662224592	-2.83178883816543	20161202	110538
Block_57-20161202_113214_proc	CA150L47	Block_57	1.25945756873444	-1.43608983508869	-3.51402885062611	20161202	113214
Block_57-20161202_115942_proc	CA250L14	Block_57	0.585479478436942	-0.966087303419549	-2.41532311657179	20161202	115942
Block_57-20161202_124843_proc	CA250L14	Block_57	1.76405611485353	-2.04514468862213	-3.41795013590719	20161202	124843
Block_57-20161202_135320_proc	CA350L40	Block_57	1.06046644321292	-1.26155396378472	-3.2728671863607	20161202	135320
Block_57-20161202_141900_proc	CA350L40	Block_57	0.494422952319675	-0.60934814399309	-3.59817516684472	20161202	141900
Block_57-20161202_144537_proc	CA250L27	Block_57	0.587559725156325	-0.791645912924316	-3.0462512702411	20161202	144537
Block_57-20161202_151247_proc	CA250L27	Block_57	1.79656812800785	-2.03306589455446	-3.60396071235322	20161202	151247
Block_57-20161202_153906_proc	CA250L11	Block_57	0.638274477198803	-1.05219511645569	-2.35293331453195	20161202	153906
Block_57-20161202_160440_proc	CA250L11	Block_57	0.761480665414482	-1.10602259129884	-2.59112575194117	20161202	160440
Block_57-20161202_163013_proc	CA150L28	Block_57	0.685189645577834	-0.856943840327387	-3.25561193187745	20161202	163013
Block_57-20161202_165819_proc	CA150L47	Block_57	1.61974488419739	-1.84548192119602	-3.51687744690382	20161202	165819
Block_58-20161205_100259_proc	CA350L37	Block_58	-0.0237031546810577	-0.401654762171329	-2.14274971809205	20161205	100259
Block_58-20161205_102843_proc	CA350L37	Block_58	0.89561783647355	-1.05088759682663	-3.44570610434486	20161205	102843
Block_58-20161205_105646_proc	CA150L13	Block_58	-1.42510354903316	0.747392442706057	-1.92300373508005	20161205	105646
Block_58-20161205_112310_proc	CA150L13	Block_58	1.32860061357097	-1.63560608987276	-3.02459353295987	20161205	112310
Block_58-20161205_114841_proc	CA150L14	Block_58	0.0540531016854	-0.331275359314342	-2.60902762491511	20161205	114841
Block_58-20161205_121614_proc	CA150L14	Block_58	1.15360867180884	-1.38658855554526	-3.18124526206873	20161205	121614
Block_58-20161205_124155_proc	CA150L40	Block_58	0.116057735809118	-0.435201013940384	-2.46798810160701	20161205	124155
Block_58-20161205_130822_proc	CA150L40	Block_58	0.424142416626249	-0.672005474422975	-2.79715689752524	20161205	130822
Block_58-20161205_140439_proc	CA150L48	Block_58	0.95966124735127	-1.35251368490195	-2.56407923722059	20161205	140439
Block_58-20161205_143137_proc	CA150L48	Block_58	0.440970159463877	-0.664587973027512	-2.90717361939819	20161205	143137
Block_58-20161205_145833_proc	CA250L50	Block_58	0.844134232949446	-1.10581156286049	-2.90286302660058	20161205	145833
Block_58-20161205_152540_proc	CA250L37	Block_58	0.252501369576885	-0.453677406064919	-2.97169430153757	20161205	152540
Block_58-20161205_155205_proc	CA150L10	Block_58	0.0320385097699341	-0.199163886900225	-3.13671131129712	20161205	155205
Block_58-20161205_161805_proc	CA350L37	Block_58	0.885186677562275	-1.07958235872465	-3.21732138272012	20161205	161805
Block_6-20160713_103458_proc	CA250L12	Block_6	-0.300749288666674	0.0364779911749026	-2.65784402964111	20160713	103458
Block_6-20160713_110259_proc	CA250L12	Block_6	0.547558501492574	-0.753267096533762	-3.0247270375474	20160713	110259
Block_6-20160713_113444_proc	CA250L11	Block_6	0.517381945247355	-0.873556489916155	-2.45670210961565	20160713	113444
Block_6-20160713_120430_proc	CA250L11	Block_6	1.15545573622195	-1.44404739137326	-2.97486024514239	20160713	120430
Block_6-20160713_123415_proc	CA150L11	Block_6	0.0302604128235665	-0.28331377581535	-2.70304483319875	20160713	123415
Block_6-20160713_130239_proc	CA150L11	Block_6	0.384834801123941	-0.632282132497483	-2.78814661471058	20160713	130239
Block_6-20160713_135310_proc	CA350L11	Block_6	0.723054533789437	-0.890011903374713	-3.29877209297823	20160713	135310
Block_6-20160713_142108_proc	CA350L11	Block_6	0.93107479535688	-1.16244141548754	-3.06715105162984	20160713	142108
Block_6-20160713_144852_proc	CA350L12	Block_6	0.312101681144462	-0.619465185544419	-2.54595460663273	20160713	144852
Block_6-20160713_151611_proc	CA350L12	Block_6	-0.176739249673194	-0.213195242436018	-2.2290950548801	20160713	151611
Block_6-20160713_154441_proc	CA150L12	Block_6	1.1868646019265	-1.42284719017223	-3.1884012174012	20160713	154441
Block_6-20160713_161225_proc	CA150L12	Block_6	-0.0928798435334255	-0.0889641681076337	-3.04509597159063	20160713	161225
Block_7-20160714_112105_proc	CA350L14	Block_7	0.474997352904278	-0.881218431630747	-2.30743863103582	20160714	112105
Block_7-20160714_115003_proc	CA350L14	Block_7	0.824108644774058	-1.1697585966457	-2.61792635892343	20160714	115003
Block_7-20160714_121853_proc	CA250L13	Block_7	-0.604445896946761	0.340187166866013	-2.7091291500899	20160714	121853
Block_7-20160714_124621_proc	CA250L13	Block_7	-0.695525377805849	0.309799176244407	-2.30926299602178	20160714	124621
Block_7-20160714_131354_proc	CA250L14	Block_7	0.743038889263059	-1.12204135897502	-2.48795152178644	20160714	131354
Block_7-20160714_134147_proc	CA250L14	Block_7	2.33234871112706	-2.62581688396971	-3.84279763706474	20160714	134147
Block_7-20160714_140941_proc	CA150L13	Block_7	2.223897806984	-2.69828133995266	-3.33018543200738	20160714	140941
Block_7-20160714_143730_proc	CA150L13	Block_7	1.14623910990899	-1.58020087698986	-2.58041351785749	20160714	143730
Block_7-20160714_150528_proc	CA350L13	Block_7	-0.490544948175008	0.233418720588032	-2.71414840640629	20160714	150528
Block_7-20160714_153259_proc	CA350L13	Block_7	0.407126843631782	-0.654275659463475	-2.79537573247395	20160714	153259
Block_7-20160714_160356_proc	CA150L14	Block_7	0.961325105070755	-1.16512468036878	-3.20773667658274	20160714	160356
Block_7-20160714_163135_proc	CA150L14	Block_7	-0.364684332812888	0.114649801099104	-2.72450422798795	20160714	163135
Block_8-20160715_105154_proc	CA350L16	Block_8	0.212124922037063	-0.479273853165122	-2.67039372901102	20160715	105154
Block_8-20160715_112133_proc	CA350L16	Block_8	0.139565632562487	-0.373878312832001	-2.79562778313139	20160715	112133
Block_8-20160715_114933_proc	CA250L16	Block_8	0.552162553657051	-0.825829978775215	-2.73682055970226	20160715	114933
Block_8-20160715_121840_proc	CA250L16	Block_8	0.0313660430366746	-0.25356300185896	-2.83977230650373	20160715	121840
Block_8-20160715_124654_proc	CA150L16	Block_8	-0.177819496005366	-0.0446712859998416	-2.83419502281017	20160715	124654
Block_8-20160715_135310_proc	CA150L16	Block_8	0.235589280415117	-0.417823157406474	-3.07061361814609	20160715	135310
Block_8-20160715_142059_proc	CA350L15	Block_8	0.72320354781575	-0.952618007787779	-2.98018094004335	20160715	142059
Block_8-20160715_145128_proc	CA350L15	Block_8	-0.270948798719036	-0.0735572631837815	-2.36721853183082	20160715	145128
Block_8-20160715_151930_proc	CA250L15	Block_8	0.109369800598989	-0.361799339421921	-2.71385554057852	20160715	151930
Block_8-20160715_154935_proc	CA250L15	Block_8	-0.0350372663783955	-0.232861589550758	-2.63832612683358	20160715	154935
Block_9-20160718_092652_proc	CA350L17	Block_9	0.531595183683429	-0.790411267386463	-2.78638152532431	20160718	092652
Block_9-20160718_095525_proc	CA350L17	Block_9	1.26938290520389	-1.54089367778389	-3.10363632729933	20160718	095525
Block_9-20160718_102258_proc	CA250L17	Block_9	-0.0944881827005955	-0.0790413064254451	-3.09402162408416	20160718	102258
Block_9-20160718_105020_proc	CA250L17	Block_9	0.261095525008392	-0.548464023222891	-2.60412237188924	20160718	105020
Block_9-20160718_111854_proc	CA350L18	Block_9	0.445214571049427	-0.725460284791969	-2.67761197671101	20160718	111854
Block_9-20160718_114623_proc	CA350L18	Block_9	0.564423194603785	-0.740296504562297	-3.18890662151896	20160718	114623
Block_9-20160718_121439_proc	CA150L17	Block_9	0.659509871173947	-0.891137986327096	-2.94497220304653	20160718	121439
Block_9-20160718_124329_proc	CA150L17	Block_9	-0.559627647345746	0.356625592521875	-2.98423818642925	20160718	124329
Block_9-20160718_131100_proc	CA150L18	Block_9	-0.0581392898227262	-0.239485390891587	-2.52509482421104	20160718	131100
Block_9-20160718_134648_proc	CA150L18	Block_9	0.382077335384245	-0.612630636813203	-2.8600015903818	20160718	134648
Block_9-20160718_141913_proc	CA250L18	Block_9	0.0598906033484389	-0.283521749795698	-2.83539420528931	20160718	141913
Block_9-20160718_144635_proc	CA250L18	Block_9	0.0160044212956541	-0.396096813031811	-2.26870122721398	20160718	144635
Inbreds_extra_replicates-20120614_154746	GA450L12	Inbreds_extra_replicates	-0.145724202672688	-0.158939052079021	-2.49772180177149	20120614	154746
Inbreds_extra_replicates-20120614_161723	GA450L12	Inbreds_extra_replicates	-0.889955639555675	0.415391370906694	-2.12698982248846	20120614	161723
Inbreds_extra_replicates-20120615_095550	A6140L317	Inbreds_extra_replicates	1.25665301372821	-1.54017964372888	-3.05408513318873	20120615	095550
Inbreds_extra_replicates-20120615_102206	A6140L317	Inbreds_extra_replicates	-0.782598738940504	0.382778142478063	-2.29308896942213	20120615	102206
Inbreds_extra_replicates-20120722_111742	A6140L214	Inbreds_extra_replicates	1.30968673790558	-1.55963996035726	-3.2086647307202	20120722	111742
Inbreds_extra_replicates-20120722_114446	A6140L214	Inbreds_extra_replicates	2.27164794319229	-2.46986753246125	-4.15124905887058	20120722	114446
Inbreds_extra_replicates-20120723_085510	A6140L153	Inbreds_extra_replicates	2.52034162630764	-2.65251307488636	-4.74617002700423	20120723	085510
