exper_data_id	data_id	pop_label	data_group_name	date_str	time_str	exper_duration_s	trackL	n_tracks	mean_nb_tracks	logD	temperature	rel_humidity	location_label	env_label	T12	T13	T21	T23	T31	T32
Block_3-20160704_092447_proc	CA350L6_NGM_1_B3	CA350L6	Block_3	20160704	092447	1595.991	776.234449760766	2051	997.534983881068	2.99892813547666	22	58	Paris	NGM	-2.19138896055897	-2.95666165005584	-0.717460385121591	-4.71995499779184	-0.360758616855705	-3.29984928083898
Block_3-20160704_095258_proc	CA150L5_NGM_1_B3	CA150L5	Block_3	20160704	095258	1595.738	1098.19791666667	1256	864.387877792804	2.93670866769222	21.9	58	Paris	NGM	-2.49169599955846	-2.99960413112441	-0.432121643507802	-4.03185445837184	-0.363908326070686	-3.2863359825698
Block_3-20160704_105153_proc	CA150L6_NGM_1_B3	CA150L6	Block_3	20160704	105153	1597.747	847.001636661211	2573	1364.00519677352	3.13481602495812	22.1	59	Paris	NGM	-2.52465512879943	-2.98495658276171	-0.646929177296923	-3.02417755835567	-0.37458048045148	-2.19106644990082
Block_3-20160704_121830_proc	CA250L5_NGM_1_B3	CA250L5	Block_3	20160704	121830	1597.176	632.911985018727	3154	1249.83370696095	3.09685223304522	22.3	57	Paris	NGM	-2.01496602624221	-2.77412569799569	-0.732056116617573	-3.8911604243082	-0.449601518181927	-2.12819507484649
Block_3-20160704_125510_proc	CA350L5_NGM_1_B3	CA350L5	Block_3	20160704	125510	1595.434	1023.72077922078	1632	1047.1835949894	3.02002283000814	22.4	57	Paris	NGM	-2.32255813475525	-2.79343035543089	-0.494296801675547	-3.65247934304252	-0.283771529986676	-2.82002304279645
Block_30-20160825_085126_proc	CA150L11_NGM_2_B30	CA150L11	Block_30	20160825	085126	1497.218	908.158249158249	2682	1626.80412888599	3.21133526598859	25.4	50	Paris	NGM	-2.11203673706179	-2.71619681209282	-0.374793045926834	-4.05799114664355	-0.274154849233949	-2.77454758452308
Block_30-20160825_094539_proc	CA350L12_NGM_2_B30	CA350L12	Block_30	20160825	094539	1495.945	817.985691573927	3558	1945.52145340907	3.28903602416356	25.6	51	Paris	NGM	-2.705000275107	-3.02480860420782	-1.14319779309432	-3.62966784589383	-0.603171024523481	-2.35810888109875
Block_30-20160825_103957_proc	CA150L14_NGM_2_B30	CA150L14	Block_30	20160825	103957	1496.324	821.061135371179	2603	1428.3150810728	3.15482402177992	25.7	51	Paris	NGM	-1.84237650532267	-2.35669250146472	-0.440078874821583	-3.97197717492377	-0.00920736009317184	-2.66864607158322
Block_30-20160825_113544_proc	CA250L13_NGM_2_B30	CA250L13	Block_30	20160825	113544	1496.622	497.256684491979	3708	1231.99297223765	3.0906082304525	25.6	48	Paris	NGM	-1.79345381048017	-2.3533678764032	-0.984467404856059	-3.53043303305317	-0.342401783898308	-1.95509758576741
Block_30-20160825_123040_proc	CA250L14_NGM_2_B30	CA250L14	Block_30	20160825	123040	1498.276	691.802040816327	1826	843.122713392334	2.92589078918062	25.8	48	Paris	NGM	-2.01255175989926	-2.56853907444561	-0.436765771492785	-3.07155090129061	-0.305619353152774	-1.98511720473739
Block_30-20160825_135326_proc	CA150L12_NGM_2_B30	CA150L12	Block_30	20160825	135326	1495.746	730.161676646707	3150	1537.70043940423	3.18687173846599	26.4	49	Paris	NGM	-2.0229557743439	-2.6972650702141	-0.755088354253924	-4.56451702009832	-0.172582720484911	-2.59238635579346
Block_30-20160825_144724_proc	CA350L13_NGM_2_B30	CA350L13	Block_30	20160825	144724	1495.504	351.383838383838	4277	1004.92454501471	3.00213345388191	26.8	49	Paris	NGM	-1.47526054564168	-2.30724640774533	-1.04308666793713	-3.45188251733862	-0.644393813722538	-1.48662323573647
Block_31-20160826_092928_proc	CA350L16_NGM_2_B31	CA350L16	Block_31	20160826	092928	1497.489	790.861111111111	2276	1202.01209417157	3.07990883738848	26.3	52	Paris	NGM	-2.12437547663464	-2.50930279607419	-0.604231740482196	-3.50487444848519	-0.176998860308506	-2.24319365705767
Block_31-20160826_102248_proc	CA250L15_NGM_2_B31	CA250L15	Block_31	20160826	102248	1496.698	553.633928571429	2623	970.257055627025	2.98688680957618	26.4	52	Paris	NGM	-1.89498038470663	-2.65495673820655	-0.954278078186027	-4.32517806683679	-0.210128829513928	-2.62629713465737
Block_31-20160826_111616_proc	CA350L10_NGM_2_B31	CA350L10	Block_31	20160826	111616	1496.535	569.045226130653	2234	849.46027668974	2.92914307476738	26.3	49	Paris	NGM	-2.08229690424021	-2.40406292882997	-0.610480750764628	-2.59230526228338	0.019264627410368	-1.67480008563876
Block_31-20160826_120820_proc	CA350L14_NGM_2_B31	CA350L14	Block_31	20160826	120820	1496.668	420.09152872444	4844	1359.63578104241	3.133422585232	26.5	49	Paris	NGM	-1.99761160987074	-2.52646056316869	-0.904199139782962	-3.38439357474629	-0.750493170551616	-1.68618991771387
Block_31-20160826_132546_proc	CA150L15_NGM_2_B31	CA150L15	Block_31	20160826	132546	1496.132	413.926058437686	5365	1484.30305849897	3.17152258234222	26.9	49	Paris	NGM	-1.71334790148418	-2.17075129182624	-1.12006254042109	-4.30844935484862	-0.352660045485041	-2.69533218275904
Block_31-20160826_142010_proc	CA350L17_NGM_2_B31	CA350L17	Block_31	20160826	142010	1497.07	737.339541547278	1958	964.357593398819	2.98423810448661	27.2	49	Paris	NGM	-1.60511493839812	-2.23194721092519	-0.486072433484375	-4.36835945273592	-0.12514539027482	-2.74783171047085
Block_31-20160826_164056_proc	CA150L16_NGM_2_B31	CA150L16	Block_31	20160826	164056	1495.505	754.559477124183	2257	1138.77301638529	3.05643716784108	27.4	48	Paris	NGM	-1.89784520777119	-2.43514430242165	-0.365459261593334	-3.68648289518241	-0.113433153659749	-1.87211691235558
Block_32-20160829_101312_proc	CA150L17_NGM_2_B31	CA150L17	Block_32	20160829	101312	1496.842	436.792111750205	3043	887.975080907587	2.94840077841804	25.6	50	Paris	NGM	-1.72445078951238	-2.70013775930664	-1.02075573177771	-4.64671085839769	-0.1692857277908	-2.67975604850796
Block_32-20160829_110744_proc	CA250L19_NGM_2_B31	CA250L19	Block_32	20160829	110744	1498.185	1294.30308880309	2432	2101.03899850093	3.32243411365134	25.6	50	Paris	NGM	-2.88286409803532	-3.27901828478073	-0.502457943334738	-3.75072676283828	-0.154052173877615	-2.62042830251703
Block_32-20160829_120402_proc	CA350L19_NGM_2_B31	CA350L19	Block_32	20160829	120402	1496.613	731.580952380952	2372	1159.49147778859	3.06426756094038	25.6	52	Paris	NGM	-1.67735841071249	-2.73292453891055	-0.394516075188959	-4.24565847888181	-0.138831928901761	-2.64256497685518
Block_32-20160829_125950_proc	CA250L18_NGM_2_B31	CA250L18	Block_32	20160829	125950	1495.316	563.807486631016	2178	821.212844564194	2.91445573353797	25.5	52	Paris	NGM	-1.69537462661853	-2.08671714584351	-0.979021285143211	-3.58040880917671	-0.558618323494038	-1.73247941468809
Block_32-20160829_143029_proc	CA350L18_NGM_2_B31	CA350L18	Block_32	20160829	143029	1497.062	322.962006079027	3995	861.843540404949	2.93542843089873	25.6	51	Paris	NGM	-1.45616670278284	-2.40631605081594	-1.01243689281399	-3.61748362409053	-0.15363697832893	-1.83069914399382
Block_32-20160829_152447_proc	CA150L18_NGM_2_B31	CA150L18	Block_32	20160829	152447	1496.551	566.175030599755	2267	857.651222290216	2.93331071089077	25.7	51	Paris	NGM	-1.55434137586587	-2.24882886607594	-0.893222369758473	-3.73386238002057	-0.398957919811107	-1.9216706336048
Block_32-20160829_155030_proc	CA150L19_NGM_2_B31	CA150L19	Block_32	20160829	155030	1495.908	514.061395348837	3046	1046.74285466256	3.01984000496693	25.9	50	Paris	NGM	-1.67053744683372	-2.4308524949599	-0.735156435633513	-3.66560401818695	-0.206521604043948	-2.37428459135518
Block_32-20160829_171003_proc	CA250L17_NGM_2_B31	CA250L17	Block_32	20160829	171003	1494.926	362.892595606184	2522	612.214334434478	2.78690349398545	25.8	50	Paris	NGM	-0.992230511205475	-2.20260363992357	-0.95592959532421	-5.06934993570898	-0.208080228964201	-2.71671173631354
Block_33-20160831_103219_proc	CA250L9_NGM_2_B33	CA250L9	Block_33	20160831	103219	1496.978	792.896792189679	2070	1096.4064667835	3.03997158841444	24.8	50	Paris	NGM	-2.11722638784224	-2.52759954821584	-0.748226527567843	-3.80250975449013	-0.365252098223383	-2.64186146303052
Block_33-20160831_115215_proc	CA250L16_NGM_2_B33	CA250L16	Block_33	20160831	115215	1496.162	772.384920634921	4108	2120.73107990194	3.32648560113364	25.1	48	Paris	NGM	-2.33163923765352	-2.88160318446714	-0.904423023837924	-4.09564363207199	-0.552741082208921	-2.41150579725523
Block_33-20160831_121821_proc	CA250L1_NGM_2_B33	CA250L1	Block_33	20160831	121821	1497.186	725.380587484036	2822	1367.24763515017	3.13584718087307	25.2	45	Paris	NGM	-2.22003275765447	-2.78997862584006	-0.668225373927356	-3.7380610789805	-0.20843000938094	-2.07721382639696
Block_33-20160831_131031_proc	CA350L15_NGM_2_B33	CA350L15	Block_33	20160831	131031	1496.895	531.22884386174	2879	1021.72018844204	3.00933197480644	25.4	43	Paris	NGM	-2.12756778761529	-2.58759414827441	-1.16854736931928	-3.70422571355013	-0.655998927557399	-1.61880704049563
Block_33-20160831_140214_proc	CA250L7_NGM_2_B33	CA250L7	Block_33	20160831	140214	1497.2	597.565217391304	1930	770.305149322213	2.88666280103496	25.6	43	Paris	NGM	-2.21215242928695	-2.64713510952759	-0.602297819829649	-2.97343796584109	-0.291296141379575	-1.93073270118612
Block_33-20160831_152013_proc	CA150L13_NGM_2_B33	CA150L13	Block_33	20160831	152013	1497.172	878.8875	2647	1553.87304364495	3.19141553267803	26	42	Paris	NGM	-2.36901499326479	-2.66285367268553	-0.717024218900582	-3.25009924943984	-0.61928081928501	-1.75809254541585
Block_33-20160831_154637_proc	CA150L2_NGM_2_B33	CA150L2	Block_33	20160831	154637	1496.836	439.383124287343	2543	746.475422199034	2.87301551309379	26	43	Paris	NGM	-1.61141478021854	-2.07903364831933	-1.25173442880868	-3.86951989022591	-0.819466723093993	-1.99016171749485
Block_34-20160901_100756_proc	CA150L20_NGM_2_B34	CA150L20	Block_34	20160901	100756	1497.249	840.748709122203	2022	1135.4116047799	3.05515332873572	24.8	48	Paris	NGM	-2.16532946326891	-2.9558252443774	-0.544132485944549	-4.13170285414405	-0.0118460585651991	-2.29961324487154
Block_34-20160901_105929_proc	CA250L22_NGM_2_B34	CA250L22	Block_34	20160901	105929	1497.528	670.906687402799	2512	1125.39972458333	3.05130680453403	24.8	48	Paris	NGM	-2.01470172767134	-2.6015282654497	-0.404527954137944	-3.69874826371776	0.0481187281998142	-2.23439999049007
Block_34-20160901_115105_proc	CA350L23_NGM_2_B34	CA350L23	Block_34	20160901	115105	1497.346	1176.03525641026	2052	1611.6678083448	3.20727553134631	25.1	47	Paris	NGM	-2.41084746805641	-2.69948658307635	-0.810284476501215	-3.60955519179923	-0.507475795879395	-2.10730911773854
Block_34-20160901_131331_proc	CA250L23_NGM_2_B34	CA250L23	Block_34	20160901	131331	1497.255	506.047663551402	3397	1148.13035393711	3.05999119884742	25.5	45	Paris	NGM	-1.36185429801062	-1.77116582382911	-0.724317093493661	-2.78302846930902	-0.358159399808677	-1.26405466244434
Block_34-20160901_134047_proc	CA150L23_NGM_2_B34	CA150L23	Block_34	20160901	134047	1497.571	408.216710182768	3191	869.82154581867	2.93943016110612	25.6	46	Paris	NGM	-2.14938532440759	-2.65995258819769	-0.948100949431414	-2.89633587734386	-0.351743363563973	-1.44856505131197
Block_34-20160901_150113_proc	CA250L21_NGM_2_B34	CA250L21	Block_34	20160901	150113	1497.706	332.34249628529	4972	1103.29189542571	3.04269042794496	25.8	46	Paris	NGM	-1.69803666633765	-2.43936487437038	-1.35506962955066	-3.18688105684833	-0.785723386431795	-1.33214722339058
Block_34-20160901_155409_proc	CA150L24_NGM_2_B34	CA150L24	Block_34	20160901	155409	1496.81	703.732436472347	3992	1876.85804236851	3.27343142565945	26	47	Paris	NGM	-2.4425142603902	-2.89555645766857	-0.81321526637247	-3.58515468924853	-0.212581717492616	-2.15237010968096
Block_34-20160901_162001_proc	CA150L22_NGM_2_B34	CA150L22	Block_34	20160901	162001	1491.916	619.823884197829	2286	949.730011124109	2.9776001617689	25.9	46	Paris	NGM	-2.1521913710085	-2.96818201951078	-1.36179977775891	-4.57237092726762	-0.434211343615655	-2.52577925056109
Block_35-20160902_094707_proc	CA350L24_NGM_2_B35	CA350L24	Block_35	20160902	094707	1496.765	1212.74782608696	741	600.392272087091	2.77843509361198	25.1	49	Paris	NGM	-2.82902901602694	-3.04788067309837	-0.512882607827191	-3.01175798590999	-0.402100652467029	-2.35978113671345
Block_35-20160902_110436_proc	CA250L24_NGM_2_B35	CA250L24	Block_35	20160902	110436	1495.925	494.025197984161	3648	1204.74216437737	3.08089411033848	25.2	49	Paris	NGM	-2.0180737326827	-3.04976698615144	-0.994594851307465	-3.93354545046562	-0.573258422800541	-1.8476721240027
Block_35-20160902_113044_proc	CA150L21_NGM_2_B35	CA150L21	Block_35	20160902	113044	1496.505	654.196859903382	3676	1606.96266100336	3.20600578571879	25.2	48	Paris	NGM	-2.47528493512231	-3.23578311989988	-0.861546338718277	-3.8076969029269	-0.222650879463953	-2.19516143657489
Block_35-20160902_125151_proc	CA350L21_NGMl_2_B35	CA350L21	Block_35	20160902	125151	1496.548	543.871388630009	3400	1235.61871810462	3.09188447870676	25.5	47	Paris	NGM	-1.96318063812642	-2.62297430812465	-1.04938813442706	-3.90578873354912	-0.481287951532704	-2.01128168040069
Block_35-20160902_131750_proc	CA250L25_NGM_2_B35	CA250L25	Block_35	20160902	131750	1495.915	464.392739273927	3524	1093.99264878106	3.03901440371172	25.6	47	Paris	NGM	-1.78080986288354	-2.52225289261274	-1.15073322237143	-3.81187557930234	-0.674919187904968	-1.81963385626439
Block_35-20160902_144019_proc	CA350L22_NGM_2_B35	CA350L22	Block_35	20160902	144019	1495.498	440.678451178451	2929	863.08853873538	2.9360553494949	26	45	Paris	NGM	-1.42781652396499	-2.07477957847489	-1.20842507730801	-3.57325259953266	-0.481717814426207	-1.92437517370815
Block_36-20160905_093105_proc	CA150L25_NGM_2_B36	CA150L25	Block_36	20160905	093105	1497.226	503.655870445344	5035	1693.73715637606	3.22884601497204	24.8	50	Paris	NGM	-2.19694368299783	-2.80795868069053	-1.18621343133253	-3.80081002916276	-0.657268589646246	-2.12079069284923
Block_36-20160905_104943_proc	CA350L27_NGM_2_B36	CA350L27	Block_36	20160905	104943	1497.719	487.413684210526	3843	1250.65568936566	3.09713776309863	24.8	51	Paris	NGM	-2.12890841237	-2.85884967713774	-0.990794015224562	-3.80848123574695	-0.354691321647445	-2.00470988661302
Block_36-20160905_111610_proc	CA150L27_NGM_2_B36	CA150L27	Block_36	20160905	111610	1497.134	502.721946375372	4152	1394.19819558606	3.14432451632365	24.8	51	Paris	NGM	-1.87239309314845	-2.74066750214068	-0.921172290105173	-3.88181387538476	-0.38306030566297	-1.82189900124407
Block_36-20160905_123438_proc	CA350L25_NGM_2_B36	CA350L25	Block_36	20160905	123438	1496.832	953.87550744249	2839	1809.18938506741	3.25748403097518	24.9	53	Paris	NGM	-2.36426678270656	-2.70424306680824	-0.831583933143447	-3.25048214520083	-0.571480136634571	-2.05409970632955
Block_36-20160905_130020_proc	CA350L20_NGM_2_B36	CA350L20	Block_36	20160905	130020	1496.952	314.856619890177	5035	1059.02065072697	3.02490442886039	25	54	Paris	NGM	-1.5655435950089	-2.51469608251016	-1.34135948865659	-4.11822113575335	-0.435489888711866	-1.91228128237658
Block_36-20160905_141807_proc	CA150L26_NGM_2_B36	CA150L26	Block_36	20160905	141807	1497.339	781.052830188679	2542	1325.97647849927	3.12253582018597	25	55	Paris	NGM	-2.28175712114085	-2.75498936784611	-0.713162099869332	-3.57403297398486	-0.320051090439372	-2.13241357993879
Block_36-20160905_151023_proc	CA250L20_NGM_2_B36	CA250L20	Block_36	20160905	151023	1496.146	650.316341829085	1459	634.170423694369	2.80220598362949	25	55	Paris	NGM	-2.03928851119537	-2.7008922937179	-0.509220346075722	-3.53525228090388	0.0482646222050171	-2.31962397857909
Block_37-20160906_104126_proc	CA350L30_NGM_2_B37	CA350L30	Block_37	20160906	104126	1497.482	398.350561797753	2284	607.57503806127	2.78359992276985	24.8	52	Paris	NGM	-1.74738539822521	-2.47159923007786	-0.990062677160058	-3.51609062207331	-0.25392073935063	-1.69619614176882
Block_37-20160906_113307_proc	CA350L29_NGM_2_B37	CA350L29	Block_37	20160906	113307	1497.795	1253.03216374269	1115	932.79177896381	2.96978470983519	24.9	56	Paris	NGM	-3.37824756048902	-3.79360620335803	-0.710534094936003	-3.03747445416978	-0.47267612719594	-2.0039881016091
Block_37-20160906_122441_proc	CA150L29_NGM_2_B37	CA150L29	Block_37	20160906	122441	1491.793	523.58533145275	1563	548.577364996785	2.7392378840928	25	56	Paris	NGM	-1.94963255600747	-2.51840761107445	-0.867823788033466	-3.4187887096118	-0.475936510716531	-1.80945851961611
Block_37-20160906_131624_proc	CA350L36_NGM_2_B37	CA350L36	Block_37	20160906	131624	1496.197	394.677640603567	3603	950.425337769458	2.97791800582186	25.1	55	Paris	NGM	-1.30404883522596	-2.3117236584981	-0.881738485174219	-4.0869797289119	-0.239065019923924	-1.9550763198176
Block_37-20160906_143520_proc	CA250L32_NGM_2_B37	CA250L32	Block_37	20160906	143520	1496.377	693.349369988545	2293	1062.46628047861	3.02631515572522	25.1	54	Paris	NGM	-2.1415555617488	-2.83792219022301	-0.865540847080407	-3.84356011156854	-0.636342815615311	-2.38617583316293
Block_37-20160906_154429_proc	CA250L30_NGM_2_B37	CA250L30	Block_37	20160906	154429	1494.284	626.11819235226	1823	763.853099315906	2.88300984510608	25.4	55	Paris	NGM	-2.11494193970468	-2.51458532648487	-0.420568872412271	-3.32181314261546	-0.322385572416449	-2.23650006804182
Block_38-20160907_103711_proc	CA250L31_NGM_2_B38	CA250L31	Block_38	20160907	103711	1496.22	482.710909090909	3113	1004.31691863496	3.001870778841	24.4	50	Paris	NGM	-1.86881311671435	-2.16674444846586	-0.80831995001691	-3.27466344435736	-0.237572537051386	-1.50613298394819
Block_38-20160907_113009_proc	CA350L28_NGM_2_B38	CA350L28	Block_38	20160907	113009	1496.247	637.143266475645	2400	1021.98623592331	3.00944504677442	24.5	50	Paris	NGM	-1.88852127914725	-2.40230276277307	-0.869007791717722	-4.41490395739918	-0.371275469343955	-2.64950817800335
Block_38-20160907_122140_proc	CA150L33_NGM_2_B38	CA150L33	Block_38	20160907	122140	1494.237	1140.62301587302	1893	1445.01800520775	3.1598732585207	24.7	49	Paris	NGM	-1.9255148854597	-2.19955614760398	-0.337338634082998	-3.58913415418394	-0.229680685159106	-2.7483039479358
Block_38-20160907_131722_proc	CA250L33_NGM_2_B38	CA250L33	Block_38	20160907	131722	1497.133	1146.74559193955	1704	1305.19766023793	3.1156762865787	25	48	Paris	NGM	-2.57245442368662	-2.97613513192237	-0.419930458657725	-3.36525285523782	-0.0946813621400436	-2.35401091593394
Block_38-20160907_141018_proc	CA350L32_NGM_2_B38	CA350L32	Block_38	20160907	141018	1496.059	737.967897271268	2458	1212.46895442812	3.08367062719746	25.2	47	Paris	NGM	-2.30431538954279	-2.82642462251436	-0.783599137690172	-4.05010737718975	-0.29162275902554	-2.37344906805097
Block_38-20160907_152749_proc	CA250L29_NGM_2_B38	CA250L29	Block_38	20160907	152749	1496.963	944.07962962963	1455	917.615105457591	2.96266055415529	25.8	46	Paris	NGM	-1.99618175001915	-2.39533984047378	0.0527404259001955	-3.43046260324634	0.195926216930871	-2.91600987771559
Block_38-20160907_161918_proc	CA150L32_NGM_2_B38	CA150L32	Block_38	20160907	161918	1496.729	900.136476426799	1319	793.249821715854	2.89940998316409	26	45	Paris	NGM	-2.36535842685509	-2.7525665723991	-0.493466484237194	-3.52520598542692	-0.251581041083972	-2.50538276874552
Block_38-20160907_171049_proc	CA250L27_NGM_2_B38	CA250L27	Block_38	20160907	171049	1495.493	570.899096385542	2250	858.929441239424	2.93395748916423	26	45	Paris	NGM	-1.8338457726283	-2.41884971989622	-1.03549055074966	-3.54612509704684	-0.655989063040301	-1.78175642653834
Block_39-20160908_082207_proc	CA350L31_NGM_2_B39	CA350L31	Block_39	20160908	082207	1497.246	543.848803827751	3631	1318.89816816913	3.12021126506154	25.2	50	Paris	NGM	-2.0412407116153	-2.68600523058903	-0.814415574568991	-3.79516105561848	-0.301749464713244	-2.00841556519714
